name, url
tokenized_sentences.spacy, https://drive.google.com/file/d/1-232FLQAsbYFPOLBGAAIrqpdC6LXudmP/view?usp=sharing
tokenized_glosses.spacy, https://drive.google.com/file/d/1DMpAjBf0nnXxxEvJ2yAbeeyqo78oybSA/view?usp=sharing
fakenewsnet_md.json, https://drive.google.com/file/d/1-A1zst3iaAQ_okpGzPexBnUw9uejv8sM/view?usp=sharing
corrupt-3.json, https://drive.google.com/file/d/16pZm5u9YsuL1hRX8Aost6qtNydqovru7/view?usp=sharing
corrupt-3s.json, https://drive.google.com/file/d/1nlj3g_Aptc0mK7K7ledgK24plyPW8EEN/view?usp=sharing
corrupt-3ss.json, https://drive.google.com/file/d/19vwgioQu6vGEZmAnVmEU7n4XQWTLNfmV/view?usp=sharing
corrupt-3syn.json, https://drive.google.com/file/d/1--4ssWeYsqGxukscwj65vImjmK2Hsc98/view?usp=sharing
corrupt-syn.json, https://drive.google.com/file/d/1-HYZ-qRd0vAqM7fxzdEevWFrUKPMofX3/view?usp=sharing
gloss-word.json, https://drive.google.com/file/d/1B8qUQ9LSZ_VOE5OMdn0bvaAeffArEwQS/view?usp=sharing
emb_128_fasttext.txt, https://drive.google.com/file/d/1RvRC0vPd2yhLsquV2a1x6zsw3J3szt2I/view?usp=sharing
corpus_wikitext.json, https://drive.google.com/file/d/1xlBSLoLjce0CahkWb4EmP7JkFXBP_3Oe/view?usp=sharing
bart-3syn-3.pt, https://drive.google.com/file/d/19GUz9X_QW0K9DI5q06F2PjZaxGGbQ3cv/view?usp=sharing
cnn_dailymail_ngrams.zip, https://drive.google.com/file/d/1-2zB5u202_2m5B5TIEU5LYxVQj3-OsNQ/view?usp=sharing
acl18_results.tar.gz, https://drive.google.com/file/d/1m1RIc9plJD2g2fhXUvwHLRtAhTVgYFKS/view
para-nmt-5m-processed.zip, https://drive.google.com/file/d/19NQ87gEFYu3zOIp_VNYQZgmnwRuSIyJd/view
Release.zip, https://drive.google.com/file/d/1EhQHJbykVLgmhWhNUEGiVWzikNAfqcz4/view?usp=sharing
yang_presumm_outputs.zip, https://drive.google.com/file/d/1kYA384UEAQkvmZ-yWZAfxw7htCbCwFzC/edit
bottom_up_cnndm_015_threshold.out, https://drive.google.com/file/d/1EqiEVt3H7z7oCQBKkCO7MXoJkXM7Cipr/view
pg_test_output.zip, https://drive.google.com/file/d/0B7pQmm-OfDv7MEtMVU5sOHc5LTg/view?resourcekey=0-MQlHZoh6-pDIrbmlXlXZYQ
all_outputs.zip, https://drive.google.com/file/d/1z9WGs-mC7JO8U5PgEYE_SrekST7nC64x/view
all_outputs_json.zip, https://drive.google.com/file/d/1gAlmC2xypq_CssXpIhe4-y73C4gXwvdc/view?usp=sharing
cnn_dailymail_snippet_tokenized.zip, https://drive.google.com/file/d/1UiHQlWzAGoYXhHwywPVYjQEBlpjOynkM/view?usp=sharing
cnn_dailymail_cr_sents.zip, https://drive.google.com/file/d/1nHSqueEbYcabVUxz4-drs_Okv9XTU95Z/view?usp=sharing
sskip.100.vectors, https://drive.google.com/file/d/1TEocsKnQrF6BPCzRKC4HNdEI84ydEbTw/view?usp=sharing
data.tar, https://drive.google.com/file/d/1nayRyFiT_-vHaf6-oyVwHaEK79CYzMpU/view
models.tar, https://drive.google.com/file/d/1z1MWx8QjiMi3fJTHiffPCOPUL6rm6ZEH/view?usp=sharing
xsum_ngrams.zip, https://drive.google.com/file/d/1ZnYdh-8MJjEsPNf8V1Y1pdQQdN-bgXcq/view?usp=sharing
xlsum_ngrams.zip, https://drive.google.com/file/d/1-1jn9fUCtAEfmGiwIPNhb65dktGRix1B/view?usp=sharing
wiki_lingua_ngrams.zip, https://drive.google.com/file/d/1wRq8Dzg-2bpEphSWThTmz-sl-pQmS83V/view?usp=sharing
gigaword_ngrams.zip, https://drive.google.com/file/d/1T-1udP_zaVH3QlX3B1CCoh4L44q8oNTK/view?usp=sharing
